sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
70,68,05,999.97,692.36,856.33,1.67
72,48,05,1886.53,1050.42,1689.31,1.56
13,324,05,925.23,661.38,816.31,1.53
192,155,04,1868.41,622.61,1771.86,1.38
309,379,05,1635.83,550.26,1541.54,1.42
242,108,04,939.55,697.27,792.98,1.7
240,128,04,803.03,465.01,710.72,1.59
69,248,06,1588.9,1045.69,1304.76,1.86
59,348,06,1841.91,518.05,1782.09,1.28
48,279,06,1833.03,854.12,1674.83,1.5
56,378,06,1857.67,859.91,1649.16,1.69
78,158,06,2142.05,767.94,2013.2,1.42
68,258,06,761.11,437.39,680.31,1.58
21,396,06,485.6,47.15,483.28,1.1
23,376,06,1442.24,894.42,1238.29,1.71
65,288,06,2252.52,865.91,2088.37,1.49
36,246,06,1982.24,1107.11,1779.71,1.54
27,336,06,566.88,745.55,468.45,1.64
79,148,06,1005.2,474.91,925.27,1.47
33,276,06,1233.61,447.15,1165.12,1.39
329,391,04,1776.06,861.4,1645.13,1.42
44,166,06,2050.38,400.34,2007.87,1.23
164,327,05,461.52,450.85,266.26,3.46
181,157,05,1350.17,630.61,1210.27,1.63
301,203,06,377.44,154.08,351.3,1.54
52,128,04,1121.14,473.88,1026.71,1.53
96,279,04,2139.44,898.81,1974.99,1.48
94,299,04,882.5,317.37,831.11,1.4
14,228,05,902.4,404.51,840.58,1.42
110,57,05,606.24,367.0,528.3,1.64
112,37,05,423.83,544.91,296.89,2.1
24,128,05,568.38,411.13,490.29,1.63
113,27,05,846.71,113.21,839.71,1.13
224,345,05,1279.45,463.52,1198.84,1.44
334,168,06,2278.68,1166.95,2007.15,1.66
322,288,06,2101.45,1255.72,1884.97,1.52
228,305,05,1427.06,561.79,1343.21,1.39
344,399,04,1200.2,316.08,1157.2,1.31
26,399,04,1459.13,550.84,1335.73,1.56
312,388,06,2100.0,1337.42,1769.13,1.77
321,298,06,1446.38,724.0,1162.83,2.28
169,70,06,1293.51,516.39,1200.92,1.47
167,90,06,1118.8,365.38,1062.15,1.38
83,32,04,512.03,451.25,429.72,1.64
229,49,05,700.55,631.9,597.77,1.58
19,102,06,1192.59,608.06,1040.42,1.71
15,142,06,1492.46,828.14,1380.5,1.41
95,73,04,861.69,317.78,819.36,1.35
82,245,06,713.8,622.33,594.47,1.75
256,155,05,1248.42,504.18,1178.09,1.37
91,155,06,1347.13,633.83,1245.3,1.45
95,115,06,1192.32,525.79,1097.91,1.55
71,355,06,1718.5,1366.12,1353.75,1.91
346,57,06,1813.71,1397.15,1468.4,1.81
288,139,04,3081.5,1531.42,2743.62,1.61
276,209,04,1126.25,828.77,950.61,1.71
266,309,04,1634.74,764.94,1516.31,1.43
264,379,04,1563.79,1277.74,1349.34,1.6
264,329,04,1333.86,739.41,1199.94,1.54
37,44,04,1151.87,682.61,1000.87,1.66
279,229,04,2165.72,1171.13,1957.62,1.53
271,39,05,2057.11,743.05,1927.96,1.44
273,19,05,776.86,389.24,701.3,1.55
324,3,05,796.33,171.94,778.43,1.24
67,20,04,1484.0,972.76,1280.41,1.67
312,79,04,2380.82,662.82,2295.07,1.31
241,133,04,1173.89,669.33,1033.29,1.64
107,103,04,2182.0,846.06,2020.16,1.49
102,153,04,970.11,524.61,847.15,1.69
390,28,06,1750.27,1153.08,1560.97,1.5
79,14,04,1250.47,298.85,1216.1,1.27
78,24,04,2111.03,1100.76,1859.08,1.65
130,27,06,950.2,679.47,807.37,1.67
131,17,06,185.5,126.61,152.74,1.8
88,95,06,506.44,361.14,454.15,1.48
336,248,04,2437.68,777.93,2308.26,1.4
33,90,04,1393.65,812.49,1243.97,1.57
157,397,04,1078.01,582.56,947.28,1.65
351,164,06,2002.88,1015.11,1812.11,1.54
345,224,06,1166.57,315.14,1127.0,1.3
334,334,06,1087.13,1202.35,608.6,3.18
351,291,05,1273.47,651.17,1156.32,1.51
345,351,05,1108.07,230.39,1080.51,1.26
311,262,06,923.5,658.23,800.42,1.59
312,252,06,1738.57,1512.65,1408.17,1.8
202,77,06,175.51,220.56,115.58,2.6
316,212,06,742.63,599.14,592.31,2.0
288,388,04,1857.42,1052.97,1638.27,1.6
289,378,04,2385.86,1134.44,2151.54,1.56
297,378,04,1188.93,730.3,1031.2,1.71
383,225,06,1347.87,858.45,1186.21,1.59
303,32,04,317.44,126.72,299.47,1.37
301,52,04,463.89,419.09,286.09,3.18
157,151,04,838.69,520.2,733.56,1.65
277,70,06,2163.17,787.59,2036.89,1.41
237,16,04,2801.25,977.51,2680.65,1.32
282,19,04,932.82,139.3,922.28,1.16
128,154,06,892.03,503.27,778.87,1.65
391,348,06,762.53,280.28,728.52,1.32
142,96,06,1660.65,999.65,1444.26,1.66
147,46,06,722.88,511.56,601.23,1.75
243,290,05,629.88,310.18,570.26,1.54
248,240,05,2168.46,1133.87,1909.76,1.65
305,276,05,805.93,440.09,708.48,1.65
316,166,05,1821.32,1020.32,1533.48,1.83
142,61,04,988.49,499.94,890.56,1.58
91,386,05,974.35,753.45,791.0,1.85
70,131,06,2374.73,898.71,2216.94,1.45
51,321,06,3456.07,1527.31,3113.98,1.59
81,209,06,1607.88,743.72,1395.29,1.82
192,344,05,1628.17,493.14,1563.28,1.32
281,23,06,1251.27,847.0,1121.4,1.49
242,57,06,426.7,331.28,358.29,1.7
245,27,06,1592.11,812.33,1404.14,1.65
240,77,06,2299.65,1118.28,2052.85,1.61
107,362,06,1247.02,625.29,1124.62,1.55
244,37,06,1543.75,752.08,1373.7,1.61
276,49,06,2727.33,470.65,2685.8,1.19
288,387,04,3177.5,999.8,3013.9,1.39
313,157,06,1459.97,725.58,1346.93,1.44
305,237,06,3127.71,746.79,3044.75,1.26
287,397,04,1635.5,1353.41,1246.91,2.05
297,297,04,888.39,1194.72,441.85,3.44
161,345,05,1508.94,433.02,1455.75,1.3
378,288,04,767.62,389.57,703.55,1.5
20,202,06,1756.09,1041.82,1565.96,1.56
336,70,05,1644.56,498.57,1578.72,1.32
334,90,05,1895.46,1363.44,1638.3,1.62
161,77,04,2726.55,1882.71,2303.4,1.72
333,201,06,1148.1,385.3,1092.63,1.36
258,77,06,870.99,637.41,754.21,1.63
271,7,06,2161.3,835.11,2008.3,1.47
77,57,04,1925.23,633.8,1838.16,1.34
51,204,05,2493.21,779.33,2371.35,1.38
110,328,04,1258.08,612.81,1142.48,1.52
291,300,05,1363.51,1174.2,1078.8,1.86
281,400,05,1155.94,608.65,1076.01,1.4
133,133,06,577.11,460.65,435.03,2.2
5,69,06,1322.1,485.8,1246.36,1.4
383,68,06,545.42,416.04,467.65,1.68
385,48,06,1725.34,943.96,1576.78,1.48
244,333,06,1853.84,1269.76,1588.45,1.67
266,113,06,1789.33,810.49,1623.94,1.55
256,213,06,1164.74,813.04,1041.17,1.5
271,143,06,3096.63,1027.38,2896.19,1.47
251,343,06,521.45,235.48,488.32,1.39
86,188,06,1490.54,442.77,1424.19,1.36
378,243,06,1800.49,1089.45,1552.5,1.68
87,178,06,387.38,355.43,199.18,4.07
252,333,06,1326.5,1112.61,1096.54,1.87
202,64,06,1487.99,671.29,1365.02,1.5
272,133,06,1794.77,1166.33,1547.98,1.67
68,368,06,1409.48,662.03,1311.79,1.41
224,329,05,3008.12,1814.55,2611.29,1.67
400,232,04,2383.13,1428.4,2076.37,1.64
77,278,06,1653.06,445.56,1587.99,1.34
396,290,05,63.21,161.92,47.58,1.56
77,233,04,2271.9,1405.61,1950.95,1.69
397,280,05,1770.94,1333.52,1388.08,1.97
237,172,06,3044.85,1064.8,2888.66,1.37
229,252,06,1835.1,879.79,1693.31,1.45
264,133,06,1510.03,600.92,1400.56,1.47
103,133,05,2169.8,835.73,1995.49,1.54
330,290,04,764.63,54.85,762.57,1.08
19,90,06,1631.65,638.94,1507.91,1.5
202,112,06,1326.12,587.98,1232.13,1.44
157,142,05,439.49,432.96,269.73,3.04
400,227,04,1356.62,554.87,1284.81,1.35
400,244,06,892.51,689.75,746.15,1.79
230,259,05,184.9,151.75,160.58,1.58
225,309,05,270.8,283.75,197.65,2.23
257,69,04,1297.25,913.01,1115.79,1.66
258,59,04,565.99,481.29,478.46,1.65
279,98,06,1555.73,930.59,1437.75,1.41
330,127,06,1176.4,1192.9,914.13,1.8
88,291,04,1597.91,872.36,1453.73,1.49
98,191,04,550.94,527.06,376.35,2.61
271,108,05,2055.2,1290.16,1759.81,1.7
48,378,04,1036.66,839.63,846.23,1.81
157,383,05,1385.83,696.22,1253.56,1.54
362,49,05,636.83,592.01,539.19,1.61
263,103,05,1321.9,1153.87,1033.78,1.9
91,334,05,1367.35,715.99,1230.8,1.55
95,256,04,1573.72,968.68,1339.17,1.75
241,20,05,2331.89,877.85,2182.14,1.44
96,246,04,184.77,290.61,133.23,1.86
82,386,04,1406.23,750.25,1233.75,1.67
378,90,06,1202.05,685.85,1052.81,1.68
189,295,05,338.57,119.2,321.97,1.35
282,65,04,1177.5,771.84,1026.08,1.62
110,237,06,2584.29,933.63,2436.7,1.4
23,83,05,225.45,159.4,195.15,1.66
121,127,06,136.79,80.04,109.6,2.26
169,96,05,1784.17,655.18,1681.54,1.4
248,182,06,1230.59,297.66,1200.17,1.24
229,372,06,1566.32,925.91,1360.63,1.66
329,269,06,2049.43,792.37,1924.61,1.41
237,292,06,1111.51,572.12,1010.51,1.51
29,133,06,1853.83,788.85,1727.44,1.43
362,20,06,1893.58,1093.64,1672.28,1.59
281,362,05,1685.84,812.78,1494.77,1.89
290,272,05,402.65,427.8,324.5,1.73
139,65,06,1590.42,1015.68,1366.07,1.7
297,202,05,595.12,533.63,482.26,1.82
151,5,06,2268.15,805.71,2147.72,1.38
212,91,06,1708.61,1669.7,1233.97,2.16
293,242,05,440.38,437.74,262.54,3.34
145,380,04,694.46,673.75,456.7,2.45
78,312,06,1905.81,540.97,1838.89,1.3
151,69,04,1145.19,919.32,925.36,1.85
77,322,06,1133.71,851.99,955.2,1.72
141,257,06,1674.17,583.54,1585.66,1.38
224,130,06,2230.73,1839.83,1819.14,1.82
204,330,06,418.94,346.8,359.11,1.63
228,20,05,2239.83,905.05,2077.23,1.47
214,71,06,1334.18,209.03,1316.97,1.18
151,157,06,934.29,556.13,845.11,1.51
24,240,06,197.15,196.84,148.42,2.09
15,330,06,485.02,685.27,338.35,1.95
107,241,05,618.03,545.46,483.42,1.95
20,280,06,1170.43,808.63,987.04,1.73
322,157,04,1924.42,827.71,1768.48,1.5
312,257,04,1482.77,1091.49,1253.75,1.71
27,210,06,1558.36,476.51,1492.91,1.33
279,281,06,1072.14,729.69,938.37,1.63
327,107,04,2727.06,1246.19,2493.9,1.51
95,142,06,1387.96,973.35,1143.02,1.82
211,51,05,2907.11,568.51,2843.98,1.24
372,28,06,1563.4,827.26,1422.9,1.49
78,90,06,1409.59,879.15,1277.65,1.49
202,232,06,2160.11,951.01,1979.4,1.51
130,86,04,2177.67,1707.01,1725.44,1.89
96,264,04,1609.39,893.71,1468.73,1.46
66,192,06,1519.76,984.46,1286.34,1.76
58,272,06,616.76,428.37,516.01,1.82
68,172,06,666.17,707.99,520.68,1.95
378,355,06,2048.08,829.36,1895.13,1.47
48,372,06,998.37,569.5,892.15,1.55
88,344,04,998.0,446.44,931.6,1.41
82,272,06,1302.32,765.77,1062.09,2.48
49,362,06,1132.06,1031.04,840.18,2.04
79,94,04,234.62,317.01,143.33,2.42
90,192,06,930.44,642.68,781.46,1.78
264,59,05,1320.36,1319.55,970.47,1.99
271,51,06,1317.03,517.78,1242.84,1.38
272,41,06,372.64,433.96,260.32,2.11
372,244,06,1148.15,526.19,1036.55,1.62
73,362,06,1387.61,580.6,1280.86,1.5
362,344,06,1052.71,678.39,920.57,1.61
192,143,04,3157.33,1639.8,2866.59,1.51
324,157,04,1505.05,797.41,1316.97,1.67
322,177,04,988.97,620.08,860.29,1.64
376,204,06,783.11,571.66,652.38,1.76
16,191,05,198.49,251.6,118.53,2.51
151,385,04,945.18,485.77,852.52,1.58
329,107,04,1204.82,658.79,1082.35,1.55
385,114,06,1572.42,612.83,1460.39,1.47
88,271,06,1130.1,791.53,973.21,1.63
78,371,06,1579.4,837.73,1418.01,1.56
316,237,04,2426.53,1031.57,2221.13,1.52
86,291,06,966.58,927.39,750.37,1.89
44,305,05,229.21,498.02,133.52,2.14
127,159,06,396.74,187.64,350.55,1.71
124,189,06,144.5,124.27,119.71,1.68
161,285,04,1593.31,225.7,1577.21,1.15
107,359,06,1815.0,757.06,1676.46,1.48
70,392,06,1436.31,884.29,1259.92,1.61
305,347,04,336.27,483.81,193.09,2.65
207,26,06,1152.33,656.55,1002.99,1.66
271,203,06,1903.5,724.29,1805.25,1.35
151,347,05,1436.82,527.49,1357.44,1.38
88,212,06,877.97,461.21,804.35,1.46
77,64,06,1657.25,674.7,1547.98,1.43
95,78,04,1720.59,882.93,1544.2,1.57
96,68,04,1607.74,782.09,1476.88,1.47
107,290,05,2067.77,1110.34,1800.1,1.69
39,198,05,1249.25,240.63,1224.5,1.23
309,37,04,1513.82,921.79,1342.95,1.57
378,305,04,2323.94,969.84,2130.16,1.52
386,225,04,2102.64,1252.1,1817.29,1.68
295,364,05,188.41,160.21,152.88,1.8
333,81,04,1467.31,843.8,1302.91,1.59
59,392,06,555.76,936.53,359.59,2.34
69,292,06,867.26,415.44,802.99,1.43
334,71,04,1020.11,272.32,990.89,1.26
130,27,05,1065.33,445.21,979.03,1.51
400,347,05,721.34,591.48,610.01,1.72
231,70,06,1019.91,607.16,891.58,1.63
386,295,05,1692.65,928.61,1552.18,1.45
396,58,05,239.22,287.84,139.37,2.81
397,48,05,272.33,325.42,214.8,1.76
157,159,06,1080.91,495.33,1016.86,1.36
282,33,06,675.38,313.74,634.23,1.43
258,293,06,942.21,613.28,838.09,1.63
151,400,05,817.08,472.7,740.31,1.5
113,13,05,425.81,196.91,400.02,1.36
400,51,06,1839.3,636.48,1750.04,1.35
90,329,06,337.95,394.7,232.39,2.46
378,400,05,1044.08,653.73,929.72,1.55
397,210,05,2488.97,1522.43,2098.79,1.79
385,330,05,1555.0,634.91,1471.68,1.35
279,29,05,2917.56,915.57,2750.69,1.43
277,49,05,997.75,748.48,747.78,2.16
396,220,05,480.85,37.82,479.29,1.08
276,59,05,364.42,438.83,241.67,2.27
211,65,06,2980.38,1106.36,2731.16,1.57
400,172,06,1409.06,1129.75,1140.79,2.1
88,344,06,1230.67,594.85,1120.45,1.51
96,264,06,2157.13,1125.11,1924.72,1.58
210,345,04,1851.38,1128.18,1594.24,1.7
128,142,04,2454.25,1127.07,2217.25,1.57
65,78,05,2045.57,815.44,1928.34,1.39
64,88,05,2285.94,1225.57,2002.65,1.66
20,229,05,2003.44,954.33,1822.73,1.52
68,48,05,1154.08,515.38,1077.53,1.41
114,71,04,207.0,156.44,168.47,1.9
112,91,04,847.92,853.69,679.45,1.84
33,185,05,983.14,586.49,865.26,1.6
27,245,05,1457.52,1386.88,1119.16,1.92
26,255,05,1544.81,568.91,1474.33,1.32
316,379,04,1047.28,731.4,823.28,2.05
52,15,06,1170.66,323.22,1128.98,1.31
397,291,05,1612.84,896.69,1390.49,1.74
65,242,06,1903.97,1077.87,1687.32,1.59
61,282,06,1920.88,1359.76,1599.79,1.75
36,96,04,1817.86,1171.47,1610.72,1.56
69,202,06,1298.35,809.92,1103.21,1.76
112,26,05,98.69,204.66,53.18,2.45
305,235,05,584.95,131.84,574.78,1.19
68,212,06,2010.14,761.65,1848.87,1.53
96,364,06,1350.4,537.82,1277.97,1.36
70,192,06,814.04,622.38,658.27,1.88
95,374,06,1824.37,614.97,1741.05,1.34
52,372,06,2057.64,748.87,1913.59,1.49
70,293,05,1956.13,956.94,1747.34,1.6
86,133,05,1471.91,855.93,1303.1,1.59
64,252,06,742.55,504.5,631.07,1.75
73,263,05,525.11,211.38,496.44,1.38
191,291,05,754.79,555.15,624.44,1.79
192,281,05,1019.72,718.05,884.89,1.65
199,211,05,1405.33,407.35,1337.66,1.39
354,340,05,412.14,601.08,321.88,1.69
367,210,05,1009.0,791.95,817.83,1.81
182,381,05,262.38,148.22,238.35,1.48
341,237,04,2855.48,1295.02,2606.4,1.51
311,208,06,254.46,120.03,230.38,1.57
333,317,04,1016.96,890.69,696.81,2.52
102,33,04,309.44,293.79,251.24,1.78
297,96,04,1750.57,881.83,1587.27,1.53
78,112,06,1626.56,505.34,1565.73,1.3
355,330,05,739.25,617.98,466.3,3.46
316,96,05,1967.66,1099.95,1709.41,1.68
291,288,06,1280.47,639.2,1163.59,1.51
282,378,06,1150.01,810.79,949.83,1.8
294,258,06,1890.36,662.1,1798.27,1.35
305,224,04,2371.17,711.29,2278.44,1.32
83,52,04,1221.1,172.43,1209.38,1.15
362,333,04,1177.94,765.6,1008.09,1.69
371,243,04,1569.79,589.89,1461.75,1.46
347,285,06,1414.78,547.8,1314.02,1.49
264,91,05,957.96,514.36,865.17,1.53
56,273,05,1388.36,362.79,1346.74,1.27
68,153,05,1636.79,1379.63,1440.35,1.51
65,183,05,2485.21,692.66,2401.24,1.29
324,378,04,1744.26,1003.39,1526.97,1.65
82,27,06,1502.86,843.17,1326.02,1.63
297,371,04,1335.95,839.99,1136.25,1.91
333,288,04,1686.5,1118.02,1433.27,1.71
329,328,04,1597.41,776.61,1451.0,1.52
112,110,04,1383.23,604.26,1276.89,1.47
110,130,04,2692.17,1872.86,2309.44,1.64
20,139,04,1568.48,683.18,1469.32,1.4
16,95,05,1382.1,523.86,1293.0,1.43
36,59,05,959.53,1108.8,723.48,1.83
37,49,05,2449.69,717.29,2367.21,1.28
371,277,05,2015.64,983.92,1816.65,1.56
386,127,05,1998.65,840.34,1871.31,1.4
362,367,05,599.43,471.07,520.02,1.58
397,91,05,452.19,505.85,295.71,2.74
388,107,05,2610.95,1069.27,2450.62,1.4
383,157,05,1479.5,706.25,1352.17,1.5
322,48,06,1690.36,586.49,1598.49,1.39
324,28,06,1273.12,599.32,1190.42,1.39
329,67,05,1878.8,862.56,1708.14,1.54
59,78,06,1337.21,660.91,1230.62,1.45
157,256,06,1434.42,1137.04,1214.06,1.68
266,78,04,511.87,385.55,442.78,1.67
157,33,05,761.14,328.96,714.31,1.39
159,13,05,696.75,135.78,683.97,1.21
98,279,04,2205.71,681.79,2107.87,1.35
88,379,04,1572.5,855.15,1359.6,1.72
225,64,06,1737.82,823.36,1593.45,1.48
297,385,05,613.96,547.56,479.02,1.96
229,24,06,1709.17,820.1,1555.09,1.51
23,41,06,787.97,352.26,738.57,1.38
271,114,06,1359.78,485.3,1300.96,1.32
142,309,05,1764.52,768.58,1625.88,1.49
333,40,04,1235.63,1460.79,849.9,2.17
130,52,05,1809.35,979.78,1610.05,1.59
282,248,04,1276.35,830.37,1086.53,1.79
52,128,06,1127.75,565.91,1017.95,1.57
26,172,05,1392.07,746.53,1286.18,1.42
16,272,05,1009.8,621.77,873.85,1.66
24,192,05,2002.24,1242.13,1764.05,1.59
42,228,06,1433.0,270.2,1407.01,1.21
291,158,04,309.17,658.65,228.01,1.78
281,258,04,598.48,415.66,519.25,1.64
88,189,04,516.94,175.76,495.99,1.32
69,379,04,1284.41,998.32,1037.38,1.88
385,198,04,2441.82,711.14,2349.18,1.31
294,128,04,587.74,400.61,419.59,2.76
379,258,04,1050.22,800.96,863.13,1.82
257,130,05,1705.26,574.03,1591.36,1.48
246,240,05,2043.4,752.99,1932.88,1.37
271,358,04,1340.53,734.51,1219.26,1.48
241,290,05,1639.33,837.39,1447.66,1.66
259,110,05,2028.65,1543.92,1762.48,1.57
371,133,06,565.77,432.11,429.82,2.33
386,188,04,1538.88,758.96,1379.69,1.58
392,59,05,700.8,524.84,539.6,2.1
367,378,04,1725.48,1156.58,1436.75,1.78
360,243,06,1401.18,762.5,1217.19,1.71
51,347,04,3671.91,844.49,3569.06,1.28
266,293,05,1441.45,1282.23,1254.51,1.54
257,383,05,1335.51,1246.24,1051.7,1.88
65,207,04,859.26,806.99,706.95,1.78
351,333,06,1536.7,1352.7,1202.97,1.92
70,157,04,1380.28,537.46,1282.93,1.47
189,295,06,319.34,100.26,305.16,1.36
374,103,06,1521.11,669.25,1387.7,1.53
79,305,06,1794.2,781.38,1660.77,1.46
87,225,06,880.28,408.22,712.78,2.5
95,145,06,997.57,524.98,913.95,1.46
68,142,05,961.19,577.22,852.59,1.58
65,172,05,1742.77,693.28,1644.33,1.38
82,275,06,1064.96,1164.12,855.39,1.69
279,293,04,2277.11,981.01,2071.27,1.55
362,95,05,264.59,330.16,191.39,1.97
400,96,04,1923.15,1241.57,1661.03,1.65
237,49,06,1512.89,632.94,1347.36,1.86
139,383,04,2019.51,888.08,1818.48,1.63
229,240,05,2091.42,1139.46,1871.41,1.55
59,164,06,1690.79,1134.15,1384.31,1.91
56,194,06,915.03,598.9,828.28,1.46
102,400,04,1460.58,1192.68,1263.35,1.57
36,394,06,1358.24,724.67,1252.74,1.43
329,198,06,1353.62,767.78,1242.03,1.46
16,360,04,1084.31,1513.0,795.04,1.85
28,240,04,707.76,279.35,659.73,1.45
229,58,06,1691.64,925.96,1488.34,1.62
13,390,04,964.21,203.15,947.24,1.2
312,110,06,1900.04,944.21,1730.9,1.5
23,290,04,985.14,96.77,980.58,1.1
52,297,06,1828.16,784.2,1649.36,1.62
58,237,06,2289.67,581.06,2223.5,1.27
59,227,06,1444.43,757.44,1319.91,1.47
56,257,06,1035.16,514.95,944.03,1.51
333,40,06,983.76,849.7,777.28,1.87
204,83,06,334.32,264.92,293.45,1.59
335,20,06,1008.78,667.22,845.94,1.79
202,93,06,2035.42,1093.69,1771.39,1.69
272,346,04,850.32,885.61,687.14,1.73
282,246,04,1931.57,1216.14,1688.3,1.63
281,256,04,1009.32,573.99,897.64,1.58
372,57,06,1188.25,371.05,1144.3,1.29
400,392,04,916.39,1046.75,676.15,1.99
366,397,06,1484.92,790.34,1260.33,1.87
378,277,06,1221.19,565.08,1142.77,1.4
376,297,06,1040.88,716.25,905.6,1.64
322,53,05,1336.09,503.02,1259.85,1.39
202,210,04,2344.05,1094.14,2105.28,1.59
390,65,05,1932.44,785.58,1790.33,1.47
210,130,04,2051.2,1006.35,1759.79,1.81
135,247,06,276.95,288.32,184.5,2.37
36,95,06,1743.21,1196.77,1484.08,1.69
51,5,06,478.29,194.61,432.71,1.71
130,297,06,1970.27,887.26,1808.38,1.5
347,9,04,846.23,357.57,776.83,1.56
14,94,05,1563.89,566.84,1474.46,1.4
346,71,04,123.24,124.24,85.98,2.34
175,397,04,2438.5,803.15,2303.32,1.41
244,229,04,1663.45,1123.5,1443.04,1.64
240,269,04,1586.85,714.75,1453.65,1.5
16,7,06,1687.27,1108.13,1441.78,1.69
27,157,04,1865.38,595.39,1770.32,1.39
184,311,05,1178.06,516.57,1086.4,1.48
191,241,05,2275.73,909.21,2114.84,1.46
192,231,05,1384.3,612.6,1222.81,1.71
386,107,04,1173.84,719.54,1008.92,1.71
371,257,04,1543.21,590.54,1423.32,1.52
159,230,04,798.67,152.6,785.07,1.2
158,240,04,1184.76,468.86,1101.14,1.46
340,349,05,756.09,446.77,696.79,1.41
241,259,04,1583.86,986.62,1354.66,1.71
15,13,05,36.3,4.92,35.98,1.14
258,72,05,1980.35,808.96,1850.73,1.42
107,26,05,1581.95,584.02,1493.87,1.39
368,112,05,987.89,361.9,934.74,1.38
351,282,05,1623.4,1054.57,1419.92,1.6
20,175,04,1418.43,612.87,1258.87,1.72
355,242,05,779.59,367.94,703.16,1.57
362,172,05,1833.5,1136.39,1612.45,1.6
336,27,04,1171.54,760.51,978.15,1.84
397,139,06,887.63,637.64,792.47,1.5
386,249,06,1307.3,508.07,1242.65,1.34
383,279,06,926.65,658.18,780.07,1.75
309,48,05,1006.72,516.77,892.0,1.64
378,329,06,843.5,674.49,690.55,1.83
194,90,06,1825.29,939.96,1693.21,1.42
388,229,06,1746.63,598.17,1651.1,1.4
276,147,06,1742.79,740.38,1619.1,1.45
258,327,06,1501.38,667.23,1385.9,1.47
383,316,06,1501.67,908.21,1325.86,1.59
390,246,06,2067.17,1146.78,1846.87,1.56
308,58,05,827.17,440.48,705.65,1.82
133,229,05,839.31,633.02,703.11,1.74
341,52,05,883.28,1633.97,567.95,2.02
245,266,04,1785.51,1229.24,1513.22,1.73
142,139,05,1501.38,653.85,1390.24,1.46
256,347,06,920.9,568.92,835.25,1.47
204,133,06,2248.47,671.33,2142.52,1.38
202,153,06,1484.03,620.28,1386.44,1.43
234,329,04,1686.33,746.93,1478.58,1.78
246,256,04,1803.32,968.85,1594.26,1.62
278,127,06,250.35,128.27,225.54,1.68
130,259,05,1428.67,801.96,1258.7,1.61
385,259,06,1649.74,688.06,1500.57,1.57
244,276,04,1096.69,974.88,924.32,1.66
48,194,05,1437.3,539.69,1343.97,1.44
288,297,06,1749.97,924.41,1581.16,1.52
278,397,06,1773.95,1254.88,1501.32,1.69
379,392,05,1263.12,734.09,1087.08,1.71
65,155,06,873.46,603.22,754.72,1.67
279,135,06,829.87,430.47,746.41,1.55
263,295,06,100.2,73.9,85.15,1.67
69,115,06,1313.91,537.69,1247.45,1.34
329,178,06,1592.53,786.61,1465.92,1.46
309,378,06,1950.88,591.19,1854.44,1.39
388,386,06,1993.79,880.59,1834.7,1.48
397,285,04,2388.33,481.76,2342.18,1.22
185,41,06,1177.75,157.82,1167.07,1.15
107,16,04,2150.22,977.46,1947.99,1.56
299,166,05,1423.5,502.29,1345.76,1.39
288,276,05,2047.55,1169.7,1819.98,1.57
376,351,06,2823.54,1388.8,2591.92,1.47
289,266,05,1875.46,565.18,1792.75,1.35
383,281,06,601.66,576.8,491.15,1.78
277,386,05,1787.8,821.39,1640.88,1.51
279,90,06,1623.9,883.73,1442.4,1.6
240,24,06,212.7,268.79,155.09,1.96
386,64,06,1403.89,1036.39,1169.44,1.78
383,94,06,2370.72,1515.4,2011.92,1.73
397,141,06,1188.91,625.9,1081.14,1.5
368,90,05,1514.15,589.11,1412.06,1.45
372,69,05,1678.18,1198.29,1451.38,1.63
327,280,06,1111.19,759.07,871.35,2.07
379,321,06,2078.36,1127.53,1833.01,1.64
212,333,04,473.04,463.72,365.57,1.9
232,133,04,3187.46,1555.49,2840.84,1.62
386,204,04,1851.18,813.74,1692.21,1.52
28,279,04,1376.29,694.8,1203.91,1.72
29,269,04,330.16,567.31,136.97,3.82
26,137,05,1734.29,607.25,1660.79,1.31
16,237,05,2494.06,923.72,2367.74,1.36
400,239,06,905.05,593.27,793.26,1.59
69,243,06,2292.59,1096.16,2065.01,1.58
78,153,06,1664.19,718.58,1549.94,1.43
67,397,06,1232.46,458.91,1164.37,1.38
78,287,06,1791.25,829.43,1627.13,1.54
77,297,06,422.27,461.67,326.87,1.96
164,225,06,2153.1,769.75,2012.42,1.45
151,355,06,1349.59,281.29,1321.49,1.23
161,255,06,1297.86,383.7,1239.82,1.38
281,224,04,2775.5,927.32,2602.68,1.45
271,324,04,1028.8,698.43,903.53,1.57
282,214,04,1234.3,583.23,1158.02,1.37
386,82,04,1214.94,805.36,1029.33,1.73
362,107,04,1336.86,785.94,1176.75,1.64
96,257,05,2501.22,1452.41,2107.21,1.82
49,183,06,409.67,375.78,325.39,1.83
266,138,05,1900.1,867.88,1750.93,1.47
242,378,05,1286.63,812.15,1098.94,1.72
329,360,04,2336.2,749.12,2225.63,1.36
82,397,05,2153.14,1003.64,1961.19,1.53
372,21,06,1103.36,674.7,1019.86,1.38
288,59,05,1654.31,795.73,1510.42,1.5
287,69,05,623.07,505.2,486.62,1.99
150,20,05,2087.47,1273.71,1834.08,1.6
256,379,06,659.98,494.06,542.85,1.83
347,180,04,587.69,235.84,551.45,1.4
257,90,04,1198.75,803.75,1028.87,1.67
278,159,06,678.64,277.17,603.43,1.78
